Customer ID,Customer Name,Email,Age,Gender,City,State,Signup Date,Income,Purchase Count,Total Spent,Satisfaction Score
CUST004418,Valentim Moura,valentim. moura@correio.net,31.0,Masculino,Campinas,SÃO PAULO,11-12-2023,"R$ 4.238,00",6,"R$ 1.134,00",3.6
CUST003715,Dra. Maria Helena Rezende,DRA..MARIA.HELENA.REZENDE@WEBMAIL.COM,26.0,F,Caruaru,PE ,16/06/2022,2463,5,963,4.8
CUST004282,Dr. Yan Carvalho,dr..yan.carvalho@webmail.com,34.0,Masc,Fortaleza,Ceara,2021-11-07,"R$ 2.035,00",449,"R$ 220.671,00",4.6
CUST000435,Davi Lucca Nogueira, davi.lucca.nogueira@email.com ,19.0,male,Ribeirão Preto,Sao Paulo,2023-11-28,"R$ 2.250,00",3,750,4.3
CUST000115,Caroline Ferreira,CAROLINE.FERREIRA@CORREIO.NET,35.0,FEMININO,Duque de Caxias,RJ ,2024-07-25,"R$ 3.666,00",10,"R$ 2.477,00",3.9
CUST003457,renan rios,renan. rios@mail.com,32.0,MASCULINO,Rio de Janeiro,Rio De Janeiro,2022/10/12,3790,4,"R$ 927,00",5.0
CUST000175,Thomas Melo,thomas.melo@mail.com,43.0,Outro,Brasília,distrito federal,2022-10-28,"R$ 4.018,00",11,2.971,4.0
CUST003475,alexia nascimento, alexia.nascimento@mail.com ,18.0,Fem,,PE,14-10-2023,900,3,628,4.4
CUST002448,Nicolas Cunha,nicolas.cunha@mail.com,18.0,Masculino,Sorocaba,Sao Paulo,02-03-2021,"R$ 3.744,00",11,2.756,4.4
CUST004336,Dra. Alice Campos,dra. .alice.campos@correio.net,18.0,FEMININO,Juazeiro do Norte,CE,28/05/2024,7450,1,"R$ 127.401,00",4.1
CUST003810,Hellena Gonçalves,HELLENA.GONCALVES@CORREIO.NET,36.0,fem,Manaus,amazonas,05-10-2022,"R$ 1.718,00",11,1.566,3.7
CUST003279,Fernando Sampaio,fernando.sampaio@email.com,23.0,male,Niterói,rio de janeiro,06-11-2022,2.132,10,3.548,5.0
CUST004407,Brayan Sousa,brayan.sousa@correio.net,29.0,masc,,RJ ,2024/05/15,2.125,10,"R$ 2.810,00",
CUST000764,Vitória Câmara, vitoria.camara@webmail.com ,39.0,FEMININO,Brasília,Distrito Federal,28/09/2023,3710,4,927,3.6
CUST005033,SRTA. ANA CLARA CAVALCANTE,SRTA..ANA.CLARA.CAVALCANTE@WEBMAIL.COM,29.0,female,Ribeirão Preto,sp,2023/10/31,2204,6,1.653,3.7
CUST000968,Guilherme Mendes,guilherme.mendes@mail.com,52.0,Masc,Duque de Caxias,Rio de Janeiro,2022/12/11,"R$ 2.613,00",8,"R$ 2.424,00",3.1
CUST000170,Liz Guerra,liz. guerra@correio.net,18.0,FEMININO,Niterói,RJ ,23-07-2025,3.196,1,"R$ 303,00",2.9
CUST004778,Anna Liz Pires,anna.liz.pires@correio.net,18.0,female,Florianópolis,Santa Catarina,31/10/2023,3.610,8,"R$ 2.557,00",5.0
CUST000268,Srta. Luara Campos,srta..luara.campos@correio.net,40.0,Fem,Santos,Sao Paulo,2024-08-02,"R$ 4.196,00",7,1378,3.7
CUST002870,Francisco Barros, francisco.barros@provedor.com.br ,33.0,male,Curitiba,Parana,2023-06-15,"R$ 2.752,00",5,234928,3.6
CUST004462,RAFAELA MOURA,rafaela.moura@provedor.com.br,55.0,Feminino,Ananindeua,Pará,23-09-2023,1874,11,3.360,3.5
CUST001382,Sr. Vitor Porto, sr..vitor.porto@email.com ,33.0,male,Ribeirão Preto,sp,07-12-2023,4.618,9,2917,3.9
CUST000465,Maria Fernanda Cardoso,maria. fernanda.cardoso@provedor.com.br,18.0,female,Caxias do Sul,rs,17-03-2024,2.300,7,559,4.5
CUST004076,Luiz Gustavo Lopes,luiz.gustavo.lopes@mail.com,34.0,Masculino,Duque de Caxias,RJ,2023-11-14,"R$ 2.896,00",3,400,3.9
CUST003339,anna liz araújo,anna. liz.araujo@mail.com,29.0,Feminino,Rio de Janeiro,RJ ,2023-09-05,2849,6,1.457,4.3
CUST003722,Emilly Marques, emilly.marques@mail.com ,,fem,Juazeiro do Norte,ce,15-02-2022,"R$ 7.219,00",9,3.156,
CUST000188,Josué Campos, josue.campos@provedor.com.br ,54.0,male,Niterói,RJ,2021/12/30,"R$ 2.066,00",6,926,5.0
CUST000094,rafael da paz,rafael. da.paz@email.com,22.0,male,Salvador,BA,2023-01-24,1253,8,2.005,4.2
CUST004596,marcela cavalcanti,MARCELA.CAVALCANTI@MAIL.COM,27.0,F,Feira de Santana,BA ,2023/03/03,3.736,4,"R$ 675,00",3.1
CUST004190,Renan Alves, renan.alves@mail.com ,31.0,male,Manaus,am,2024-01-27,3.593,6,821,5.0
CUST001438,Cecilia Leão, cecilia.leao@provedor.com.br ,22.0,Feminino,Parintins,AM,02/11/2024,"R$ 3.677,00",9,2.707,4.7
CUST000452,Kamilly Pinto, kamilly.pinto@correio.net ,35.0,Feminino,Maringá,pr,08-09-2024,3345,8,2.095,4.0
CUST003460,DR. HENRY GABRIEL OLIVEIRA,dr. .henry.gabriel.oliveira@webmail.com,22.0,M,Sorocaba,São Paulo,02-01-2023,"R$ 2.538,00",11,2.595,4.0
CUST002185,Bárbara da Mata,barbara. da.mata@provedor.com.br,60.0,F,Contagem,mg,2023/08/05,9.038,8,"R$ 3.184,00",3.0
CUST004549,juan campos,juan.campos@mail.com,32.0,Masc,Uberlândia,Minas Gerais,16/06/2023,"R$ 1.974,00",8,1573,
CUST003582,nina montenegro,nina.montenegro@correio.net,38.0,female,Niterói,Rio De Janeiro,2024/01/18,2849,3,644,3.9
CUST000006,Henrique da Conceição,HENRIQUE.DA.CONCEICAO@MAIL.COM,18.0,male,Campinas,SÃO PAULO,2024-02-18,4904,7,2.355,4.6
CUST002114,sr. benicio cirino,sr..benicio.cirino@mail.com,25.0,male,Fortaleza,CE,2023/01/09,2.148,8,"R$ 1.531,00",4.7
CUST003206,Antonella Carvalho, antonella.carvalho@provedor.com.br ,49.0,F,Campinas,SP,2024/05/23,2.120,4,"R$ 1.035,00",
CUST002171,Luigi Mendes,LUIGI.MENDES@PROVEDOR.COM.BR,41.0,MASCULINO,Santos,SP,2025/01/14,"R$ 4.287,00",628,"R$ 2.256,00",4.7
CUST001896,Pedro Henrique Duarte,pedro.henrique.duarte@provedor.com.br,26.0,Masc,Pelotas,Rio Grande do Sul,2023-10-14,,7,"R$ 960,00",4.7
CUST000871,HEITOR CORREIA,heitor.correia@mail.com,43.0,male,Feira de Santana,BA ,07/07/2022,"R$ 2.426,00",9,"R$ 1.918,00",3.1
CUST001241,Thales Nogueira, thales.nogueira@provedor.com.br ,54.0,MASCULINO,Porto Alegre,RS,25-07-2021,4.394,8,"R$ 2.434,00",5.0
CUST002837,Murilo Borges, murilo.borges@email.com ,26.0,Masculino,Anápolis,go,22-03-2022,8.658,6,2446,4.4
CUST002846,Otávio Borges,otavio.borges@email.com,32.0,MASCULINO,Contagem,mg,03-05-2025,3.621,12,4.149,4.4
CUST001903,Caleb Rodrigues,CALEB.RODRIGUES@WEBMAIL.COM,,MASCULINO,Anápolis,Goiás,2024-03-05,4.299,11,3.268,2.9
CUST001058,Gustavo Araújo,GUSTAVO.ARAUJO@PROVEDOR.COM.BR,40.0,M,Rio de Janeiro,Rio De Janeiro,29-07-2023,3.448,7,"R$ 1.539,00",2.7
CUST004799,Thales Sá,thales. sa@correio.net,,Masculino,Ribeirão Preto,Sao Paulo,13-08-2023,2718,12,"R$ 2.427,00",3.9
CUST003041,ANA LIZ PIMENTA,ana.liz.pimenta@provedor.com.br,32.0,Fem,Cuiabá,MT,31/10/2024,"R$ 3.782,00",15,3.239,4.5
CUST001725,Srta. Beatriz Cunha,srta..beatriz.cunha@correio.net,50.0,female,Belém,Pará,08/03/2025,,7,"R$ 1.874,00",3.2
CUST001363,Sr. Anthony Câmara,SR..ANTHONY.CAMARA@PROVEDOR.COM.BR,43.0,M,Santos,SÃO PAULO,2025-08-26,3.234,12,2.945,
CUST001747,Marcela Ferreira,marcela. ferreira@mail.com,52.0,fem,Uberlândia,Minas Gerais,11/04/2025,4.355,10,1.577,3.0
CUST002397,Sara Pimenta,sara.pimenta@email.com,55.0,Fem,São Paulo,São Paulo,2022/02/09,,13,3073,2.7
CUST004055,DRA. GABRIELLY SALES,dra. .gabrielly.sales@email.com,30.0,Fem,Duque de Caxias,rio de janeiro,2024/02/21,"R$ 1.736,00",8,"R$ 1.658,00",3.9
CUST003289,ANA SOPHIA PORTO,ana.sophia.porto@webmail.com,42.0,Feminino,Rio de Janeiro,RJ ,2024/03/02,3422,9,2704,3.3
CUST002982,Gael Vasconcelos, gael.vasconcelos@correio.net ,39.0,MASCULINO,Florianópolis,santa catarina,2025/08/24,4.118,10,2569,4.1
CUST000290,Bento Pimenta, bento.pimenta@webmail.com ,36.0,male,Brasília,DF,2025-01-12,,4,1.278,3.5
CUST001926,Valentina Rodrigues,valentina. rodrigues@mail.com,39.0,female,Caxias do Sul,Rio Grande do Sul,28/12/2022,"R$ 3.632,00",4,676,3.5
CUST000724,Ana Clara Andrade,ana.clara.andrade@email.com,21.0,F,Porto Alegre,rs,14-12-2024,1470,6,"R$ 1.412,00",3.4
CUST000057,Luiz Miguel das Neves,luiz. miguel.das.neves@webmail.com,28.0,male,Goiânia,Goiás,09/02/2025,1.498,9,1869,4.9
CUST000959,Letícia Mendes, leticia.mendes@correio.net ,44.0,F,Belém,Para,2024/08/20,,9,1.245,5.0
CUST003979,Stella Moraes,stella.moraes@mail.com,46.0,female,Olinda,PE ,2024/05/25,"R$ 5.394,00",5,1751,4.9
CUST001178,Lara Borges,lara.borges@provedor.com.br,48.0,Fem,Maringá,Paraná,2024/05/13,"R$ 4.014,00",8,2.162,4.8
CUST002596,Guilherme Cirino, guilherme.cirino@email.com ,39.0,Masculino,Santos,Sao Paulo,09-12-2023,,8,"R$ 1.227,00",5.0
CUST003070,Miguel Sampaio,miguel.sampaio@email.com,18.0,Masculino,Uberlândia,mg,21/10/2022,1.667,6,800,3.3
CUST003953,yago barros,yago.barros@email.com,59.0,masc,Campinas,SÃO PAULO,2022-06-20,2462,7,1.866,2.7
CUST001347,GABRIELA ARAÚJO,gabriela.araujo@mail.com,42.0,female,Belém,Pará,2025/01/25,2464,10,1979,4.6
CUST002593,Ana Clara Azevedo,ana.clara.azevedo@mail.com,27.0,F,Porto Alegre,RS,30-08-2024,4.350,5,1090,3.8
CUST003834,MARIA HELENA MENDES,maria.helena.mendes@webmail.com,49.0,F,Várzea Grande,mato grosso,23-09-2025,3055,6,958,4.5
CUST003978,Arthur Nascimento,arthur.nascimento@webmail.com,41.0,Masculino,São Paulo,São Paulo,2025-03-18,"R$ 6.592,00",796,1.188,3.7
CUST003568,erick moura,erick.moura@correio.net,25.0,Masculino,Caruaru,PE ,2023-10-23,2.436,6,"R$ 1.287,00",4.1
CUST004665,elisa martins,ELISA.MARTINS@WEBMAIL.COM,18.0,Feminino,Ribeirão Preto,Sao Paulo,12/11/2022,2664,3,419,4.1
CUST002175,Raul Gomes,raul.gomes@provedor.com.br,50.0,MASCULINO,Campinas,São Paulo,12/11/2024,2.788,6,1978,3.5
CUST000622,Sra. Maria Isis Fernandes,SRA..MARIA.ISIS.FERNANDES@PROVEDOR.COM.BR,37.0,F,Sorocaba,SÃO PAULO,03/01/2024,5448,8,2.048,3.3
CUST000962,fernanda marques,fernanda.marques@correio.net,56.0,fem,Petrópolis,RJ,02-01-2022,4.434,6,1.608,4.4
CUST001666,Maria Ferreira, maria.ferreira@provedor.com.br ,31.0,fem,Blumenau,sc,29-05-2024,"R$ 4.069,00",6,"R$ 1.698,00",3.2
CUST003735,Antonella da Mata, antonella.da.mata@email.com ,61.0,Feminino,Cuiabá,mt,2025-06-21,8.536,10,"R$ 3.227,00",3.6
CUST000479,Alana Cirino,ALANA.CIRINO@EMAIL.COM,27.0,Feminino,,mg,2024/03/09,3081,7,1.272,4.4
CUST000770,Rhavi Rezende,RHAVI.REZENDE@EMAIL.COM,39.0,Masculino,,BA ,02-10-2025,"R$ 2.297,00",7,1457,4.6
CUST003713,Vitor Gabriel Ribeiro,vitor.gabriel.ribeiro@webmail.com,45.0,M,Porto Alegre,Rio Grande do Sul,30-09-2022,3350,7,1422,4.0
CUST003792,Emanuel Alves, emanuel.alves@email.com ,28.0,Masc,Sorocaba,SÃO PAULO,06-02-2022,"R$ 3.122,00",10,2824,4.2
CUST000822,Manuella Sampaio,manuella.sampaio@provedor.com.br,49.0,F,Santos,sp,01/02/2024,2727,9,"R$ 1.977,00",4.2
CUST004533,Maitê Cassiano, maite.cassiano@webmail.com ,35.0,Fem,Joinville,santa catarina,31/07/2024,"R$ 1.210,00",11,1.171,1.8
CUST000317,CALEB MELO,caleb.melo@correio.net,999.0,M,Goiânia,Goiás,24-03-2025,2.222,10,998,3.7
CUST003921,aurora rezende,AURORA.REZENDE@PROVEDOR.COM.BR,36.0,FEMININO,Belo Horizonte,Minas Gerais,05/11/2024,900,5,794,4.7
CUST001356,José Pedro Souza,JOSE.PEDRO.SOUZA@EMAIL.COM,18.0,Masc,Maringá,pr,16/12/2022,2.772,5,1527,
CUST003670,CAROLINE FARIAS,CAROLINE.FARIAS@PROVEDOR.COM.BR,40.0,F,Campinas,SP,09/04/2023,"R$ 7.215,00",5,"R$ 1.841,00",3.2
CUST004295,Maria Laura Mendes,MARIA.LAURA.MENDES@PROVEDOR.COM.BR,31.0,female,,BA,20-12-2022,5.979,12,3.725,3.9
CUST004483,sr. leandro machado,SR..LEANDRO.MACHADO@PROVEDOR.COM.BR,45.0,Masculino,,Sao Paulo,2024/04/15,2182,6,1650,3.1
CUST002803,Carolina Monteiro,carolina.monteiro@provedor.com.br,26.0,fem,Serra,Espirito Santo,2023/07/15,,5,"R$ 1.330,00",2.9
CUST003446,Cecília Moreira,CECILIA.MOREIRA@EMAIL.COM,28.0,F,,rio grande do sul,2024/05/31,5.842,5,"R$ 1.650,00",4.7
CUST003342,Gustavo Ramos,gustavo.ramos@mail.com,27.0,M,Manaus,AM,2024-03-07,900,10,1401,3.9
CUST002353,sr. luiz otávio nascimento,sr. .luiz.otavio.nascimento@webmail.com,32.0,Masculino,Pelotas,rs,23-12-2022,"R$ 2.838,00",4,"R$ 793,00",4.8
CUST003299,Felipe da Rocha,felipe.da.rocha@provedor.com.br,41.0,male,Maringá,Parana,14/03/2024,7.592,10,"R$ 4.202,00",5.0
CUST001166,gabriela da rocha,gabriela.da.rocha@mail.com,52.0,FEMININO,São Paulo,Sao Paulo,2022/12/18,2.069,10,2082,4.6
CUST004690,Emanuel Ferreira,EMANUEL.FERREIRA@CORREIO.NET,42.0,masc,Londrina,pr,27-08-2022,"R$ 4.279,00",7,"R$ 2.580,00",4.4
CUST000881,henry sousa,HENRY.SOUSA@EMAIL.COM,37.0,MASCULINO,Brasília,df,2023/12/17,4825,5,1.816,2.7
CUST004019,Luan Pastor,luan. pastor@email.com,21.0,Masculino,São Paulo,Sao Paulo,2024-06-03,3192,5,"R$ 1.102,00",4.3
CUST004319,Sra. Ana Beatriz Nogueira,sra. .ana.beatriz.nogueira@email.com,67.0,FEMININO,Belo Horizonte,MG,17-03-2023,"R$ 4.934,00",8,"R$ 3.335,00",
CUST004582,olívia abreu,olivia. abreu@correio.net,51.0,Feminino,São Paulo,SP,26/06/2023,4158,8,"R$ 2.114,00",3.2
CUST000656,ágatha da rocha,AGATHA.DA.ROCHA@MAIL.COM,52.0,female,Salvador,Bahia,02/03/2025,2.781,6,1258,5.0
CUST002233,Milena Nascimento,milena.nascimento@email.com,32.0,FEMININO,Juiz de Fora,Minas Gerais,2023-10-17,"R$ 4.675,00",5,1.553,4.9
CUST002996,arthur gabriel souza, arthur.gabriel.souza@mail.com ,21.0,male,Uberlândia,minas gerais,06/11/2023,2.091,5,934,4.5
CUST003471,ZOE CORREIA,zoe.correia@correio.net,22.0,FEMININO,Curitiba,Paraná,2024/04/27,2.738,7,1356,3.6
CUST002177,Ana Clara Rodrigues,ANA.CLARA.RODRIGUES@PROVEDOR.COM.BR,21.0,FEMININO,Contagem,mg,20-12-2023,3.007,7,"R$ 1.413,00",4.5
CUST002726,Luísa Pacheco,LUISA.PACHECO@MAIL.COM,51.0,FEMININO,Brasília,DF,2021/07/12,"R$ 3.286,00",5,"R$ 1.370,00",4.8
CUST003205,Emanuel Freitas,emanuel.freitas@webmail.com,28.0,MASCULINO,Petrópolis,rio de janeiro,29-07-2024,5268,9,223222,3.8
CUST004717,sra. alexia mendonça,sra..alexia.mendonca@provedor.com.br,37.0,FEMININO,Juiz de Fora,mg,04-11-2024,"R$ 1.993,00",13,"R$ 1.225,00",3.1
CUST000644,Davi Miguel Moura, davi.miguel.moura@webmail.com ,40.0,masc,Sorocaba,Sao Paulo,27/06/2025,"R$ 3.436,00",8,2.549,4.7
CUST000874,Luna Vasconcelos,luna.vasconcelos@provedor.com.br,65.0,Feminino,Parintins,amazonas,2024/09/01,3355,4,1141,3.2
CUST000343,ANA LÍVIA DA MOTA,ANA.LIVIA.DA.MOTA@MAIL.COM,32.0,Feminino,Joinville,Santa Catarina,25/06/2024,"R$ 5.031,00",4,"R$ 709,00",3.3
CUST001365,Dr. Otávio Garcia,dr..otavio.garcia@mail.com,20.0,Masculino,Juazeiro do Norte,CE,2022-12-18,7436,4,1113,3.6
CUST002543,Cecilia Costa,cecilia.costa@provedor.com.br,34.0,Fem,,rio de janeiro,12/08/2023,2.248,9,1.467,4.0
CUST002904,Pedro Lucas da Conceição,pedro.lucas.da.conceicao@email.com,38.0,Masculino,Parintins,Amazonas,06/06/2025,"R$ 7.929,00",6,"R$ 2.475,00",4.4
CUST002332,ana liz da luz, ana.liz.da.luz@mail.com ,41.0,FEMININO,Maringá,pr,07-07-2024,2.456,7,2.190,3.4
CUST000303,Ana Liz Cavalcante,ana. liz.cavalcante@provedor.com.br,44.0,Fem,Juiz de Fora,mg,2023/09/09,2379,7,1.500,
CUST000102,Bernardo Rocha,bernardo.rocha@webmail.com,28.0,masc,Santos,Sao Paulo,09/11/2024,"R$ 5.496,00",12,3099,4.3
CUST001694,Allana Costa, allana.costa@webmail.com ,38.0,F,Manaus,AM,28/12/2024,"R$ 1.456,00",3,720,4.5
CUST001975,Calebe Peixoto, calebe.peixoto@correio.net ,56.0,M,Vitória,es,18/01/2024,"R$ 4.226,00",8,1.553,5.0
CUST004996,Camila Borges, camila.borges@webmail.com ,,fem,Olinda,Pernambuco,03/02/2025,1.664,10,2993,3.5
CUST002168,gabriela borges, gabriela.borges@email.com ,28.0,FEMININO,Belém,Para,11/11/2022,2.165,6,"R$ 843,00",3.3
CUST003982,Cecilia Câmara,cecilia.camara@mail.com,34.0,fem,Petrópolis,RJ,15-06-2022,7055,6,2548,5.0
CUST000197,JOÃO PEDRO DA COSTA,JOAO.PEDRO.DA.COSTA@MAIL.COM,41.0,masc,Rio de Janeiro,Rio De Janeiro,15/10/2023,4.633,9,2157,4.7
CUST002692,LUARA COSTA, luara.costa@provedor.com.br ,-5.0,prefer not to say,Londrina,Paraná,18-12-2021,1193,10,1920,
CUST001785,Matteo Rodrigues,matteo. rodrigues@correio.net,70.0,Masc,Belo Horizonte,Minas Gerais,2022/05/05,2740,7,176.066,4.2
CUST003809,Maria Liz Pinto,MARIA.LIZ.PINTO@WEBMAIL.COM,40.0,F,Belém,pa,2023-07-09,"R$ 1.198,00",6,1044,
CUST003905,Dra. Eloah Peixoto,DRA..ELOAH.PEIXOTO@CORREIO.NET,70.0,Não binário,Curitiba,Parana,2023/05/18,3869,6,1579,3.6
CUST004475,Isaac Alves,isaac.alves@webmail.com,22.0,Masculino,Vitória da Conquista,bahia,2021/12/28,3001,7,2.574,3.5
CUST000918,HEITOR SALES,heitor.sales@provedor.com.br,29.0,Masculino,Feira de Santana,Bahia,2023/03/07,5447,12,"R$ 3.213,00",3.8
CUST001751,MARIA LUÍSA MONTENEGRO,maria. luisa.montenegro@provedor.com.br,38.0,Fem,Belo Horizonte,MG,23/02/2024,4.364,12,3.334,3.0
CUST002668,LEANDRO CAMARGO,leandro.camargo@email.com,57.0,Masc,Belém,Para,2024-07-21,5081,9,3.207,5.0
CUST001086,EMANUEL DA MOTA,emanuel.da.mota@webmail.com,150.0,M,Joinville,sc,2024-03-24,"R$ 3.160,00",3,843,
CUST004553,srta. cecília da rocha, srta..cecilia.da.rocha@webmail.com ,49.0,Fem,Florianópolis,Santa Catarina,2023-03-18,"R$ 3.146,00",7,"R$ 1.284,00",4.6
CUST000995,Dr. Ravi Vargas, dr..ravi.vargas@mail.com ,40.0,N/I,Caxias do Sul,rs,2024/05/27,5059,7,1431,3.8
CUST001524,DRA. LUARA SILVA,dra..luara.silva@provedor.com.br,45.0,FEMININO,,MT,2021/08/27,1.856,6,1366,
CUST003126,Srta. Carolina Araújo,srta..carolina.araujo@email.com,20.0,FEMININO,Caxias do Sul,Rio Grande do Sul,2024/02/07,7.706,7,"R$ 2.394,00",3.0
CUST003163,RAVI LUCCA PINTO,ravi. lucca.pinto@email.com,42.0,Masc,,BA ,2024/03/12,1716,5,"R$ 1.062,00",2.9
CUST001065,SRTA. CAROLINE DA CRUZ,srta..caroline.da.cruz@provedor.com.br,42.0,fem,Recife,PE ,2024/09/30,7.998,10,"R$ 3.569,00",3.4
CUST003661,Otto da Cruz, otto.da.cruz@email.com ,29.0,masc,Manaus,AM,31/10/2024,3028,5,"R$ 952,00",3.4
CUST002010,LAURA ALBUQUERQUE,LAURA.ALBUQUERQUE@EMAIL.COM,50.0,fem,Belo Horizonte,mg,02-01-2022,6.485,6,1663,4.0
CUST001071,Lara Sales,LARA.SALES@PROVEDOR.COM.BR,999.0,FEMININO,Salvador,bahia,2024/02/11,"R$ 3.460,00",8,"R$ 1.799,00",4.8
CUST001338,Letícia Souza,leticia.souza@provedor.com.br,44.0,fem,São Paulo,São Paulo,2024-08-05,"R$ 2.106,00",11,2014,3.6
CUST000528,Leonardo Martins,LEONARDO.MARTINS@WEBMAIL.COM,18.0,Masc,São Paulo,sp,2025-06-12,6711,9,"R$ 2.403,00",
CUST003275,Manuella Sampaio, manuella.sampaio@provedor.com.br ,31.0,FEMININO,Londrina,Paraná,2025-01-20,,4,1.132,2.3
CUST002540,Maria Luísa Porto,MARIA.LUISA.PORTO@PROVEDOR.COM.BR,40.0,FEMININO,Pelotas,rs,2022-12-26,1.396,5,"R$ 1.015,00",3.6
CUST000754,Kamilly da Paz,KAMILLY.DA.PAZ@MAIL.COM,999.0,FEMININO,Campinas,sp,14-08-2023,3394,3,569,4.1
CUST004193,Rodrigo Cirino, rodrigo.cirino@email.com ,32.0,Masc,Duque de Caxias,RJ ,02-10-2025,"R$ 17.623,00",10,5.303,3.5
CUST002267,Bruno Casa Grande,bruno.casa.grande@webmail.com,38.0,MASCULINO,Brasília,Distrito Federal,02/08/2023,1751,10,"R$ 3.110,00",4.2
CUST000928,cecilia vieira,CECILIA.VIEIRA@MAIL.COM,69.0,Feminino,Salvador,BA,27/06/2023,4663,4,1266,3.9
CUST003215,julia ramos,JULIA.RAMOS@CORREIO.NET,33.0,fem,Brasília,distrito federal,26-05-2024,1623,10,"R$ 1.687,00",4.4
CUST002447,Bryan Novais,bryan.novais@correio.net,150.0,masc,Curitiba,Parana,30-07-2025,4731,6,"R$ 1.646,00",3.5
CUST004976,Henry Gabriel Duarte,henry. gabriel.duarte@email.com,28.0,M,Ribeirão Preto,São Paulo,07-02-2023,3173,7,2049,3.3
CUST001275,pietra viana,PIETRA.VIANA@PROVEDOR.COM.BR,31.0,Fem,Campinas,SÃO PAULO,24-03-2023,"R$ 1.343,00",4,838,4.5
CUST002399,ANDRÉ NOVAIS,andre.novais@correio.net,36.0,male,Caxias do Sul,rio grande do sul,08-03-2023,"R$ 3.659,00",3,"R$ 1.041,00",3.6
CUST000411,Luan Pimenta,LUAN.PIMENTA@EMAIL.COM,32.0,M,Várzea Grande,mato grosso,2025/01/30,5153,5,1655,3.1
CUST004390,Davi Miguel Pereira,davi.miguel.pereira@mail.com,40.0,Masc,Caruaru,pernambuco,2025/07/30,2.980,4,179.164,5.0
CUST004151,Renan Fogaça, renan.fogaca@email.com ,55.0,male,Joinville,santa catarina,06/10/2021,4.171,13,"R$ 2.858,00",3.3
CUST004147,DANIELA BORGES, daniela.borges@mail.com ,45.0,female,Várzea Grande,MT,2022/08/30,"R$ 3.588,00",7,1081,5.0
CUST003093,Arthur Miguel da Mota,arthur.miguel.da.mota@correio.net,52.0,Masc,Olinda,Pernambuco,2023/05/11,,7,2320,4.9
CUST004032,Rafael Monteiro, rafael.monteiro@provedor.com.br ,32.0,Masc,Caxias do Sul,rio grande do sul,2024/08/13,3.086,5,1370,2.7
CUST004855,Kevin Casa Grande, kevin.casa.grande@email.com ,26.0,male,Curitiba,PR,06/07/2022,3679,5,143.437,3.0
CUST000037,Vitor Gabriel da Luz, vitor.gabriel.da.luz@mail.com ,30.0,Masculino,Santos,sp,16-10-2024,1722,5,1038,
CUST002715,Felipe Ramos,FELIPE.RAMOS@WEBMAIL.COM,21.0,M,São Paulo,Sao Paulo,30/08/2023,4.464,7,"R$ 2.228,00",3.2
CUST000283,Benjamim Cassiano, benjamim.cassiano@correio.net ,18.0,Masc,Duque de Caxias,RJ ,2024/02/07,2747,5,"R$ 1.245,00",
CUST004134,Luiz Felipe da Paz, luiz.felipe.da.paz@webmail.com ,34.0,masc,Caruaru,pernambuco,24/10/2023,"R$ 5.265,00",7,2.703,3.7
CUST000944,Júlia Caldeira, julia.caldeira@email.com ,40.0,F,Belo Horizonte,mg,17/07/2024,,6,1.788,3.2
CUST004644,Juan da Luz,JUAN.DA.LUZ@PROVEDOR.COM.BR,33.0,Masculino,Caruaru,PE,26-10-2023,"R$ 2.203,00",6,"R$ 1.008,00",3.9
CUST000265,Luísa Fogaça,luisa.fogaca@webmail.com,37.0,Fem,Londrina,PR,14/02/2024,2502,10,2660,3.3
CUST000909,MARIA LUIZA MARQUES, maria.luiza.marques@provedor.com.br ,55.0,Feminino,Sorocaba,SÃO PAULO,13/12/2023,"R$ 2.635,00",7,1.999,3.8
CUST003292,anthony da cunha,ANTHONY.DA.CUNHA@PROVEDOR.COM.BR,61.0,prefer not to say,Brasília,Distrito Federal,2021/11/30,,4,1.246,2.8
CUST004631,Srta. Nicole Borges,srta..nicole.borges@mail.com,49.0,fem,São Paulo,sp,2023/08/27,"R$ 3.497,00",13,"R$ 1.947,00",5.0
CUST002253,Dr. Pedro Henrique Carvalho,dr..pedro.henrique.carvalho@correio.net,39.0,masc,Vitória da Conquista,bahia,17-03-2025,"R$ 6.120,00",14,"R$ 4.698,00",2.9
CUST004675,Maria Liz Pastor,maria.liz.pastor@mail.com,0.0,F,Manaus,AM,10-09-2024,4.042,7,2.084,3.7
CUST004349,SRTA. ESTER RODRIGUES, srta..ester.rodrigues@provedor.com.br ,42.0,FEMININO,Brasília,Distrito Federal,22-06-2023,5350,15,2306,4.7
CUST000933,Ana Porto, ana.porto@mail.com ,45.0,F,Duque de Caxias,Rio De Janeiro,2024/03/04,"R$ 4.546,00",12,2.898,4.6
CUST001134,Sra. Isabella Araújo,sra..isabella.araujo@correio.net,33.0,Fem,Cuiabá,mato grosso,21/07/2022,"R$ 2.095,00",5,1.152,
CUST002545,Rebeca Aparecida,REBECA.APARECIDA@WEBMAIL.COM,46.0,F,Sobral,Ceara,02/04/2023,3370,9,1974,3.2
CUST001758,Raul Rodrigues,raul.rodrigues@mail.com,34.0,Masc,Recife,PE,11/03/2023,3.542,6,1.560,3.0
CUST003370,Paulo Barros,paulo.barros@email.com,55.0,M,Duque de Caxias,RJ,28/07/2022,5.071,15,"R$ 3.469,00",4.0
