customer_id,customer_name,email,age,gender,city,state,signup_date,income,purchase_count,total_spent,satisfaction_score,email_valido,signup_date_year,signup_date_month,signup_date_quarter,signup_date_weekday,customer_segment
CUST001127,Antonella Porto,antonella.porto@email.com,33.0,feminino,Pelotas,RS,2022-11-12,5324.0,4,1214.0,5.0,True,2022,11,4,Saturday,Low Value
CUST002783,Diogo Alves,diogo.alves@webmail.com,43.0,masculino,Brasília,DF,2022-11-12,2822.0,5,1604.0,5.0,True,2022,11,4,Saturday,Medium Value
CUST002016,Yan Mendes,yan.mendes@correio.net,38.0,masculino,Uberlândia,MG,2022-11-13,4344.0,7,2258.0,3.8,True,2022,11,4,Sunday,High Value
CUST000439,Allana Cavalcanti,allana.cavalcanti@email.com,46.0,feminino,Sorocaba,SP,2022-11-13,1463.0,10,1865.0,5.0,True,2022,11,4,Sunday,Medium Value
CUST004767,Antony Santos,antony.santos@email.com,32.0,masculino,Pelotas,RS,2022-11-13,3525.0,9,855.0,2.4,True,2022,11,4,Sunday,Low Value
CUST003753,Larissa Fogaça,larissa.fogaca@correio.net,47.0,feminino,Salvador,BA,2022-11-13,2143.0,5,1336.0,3.5,True,2022,11,4,Sunday,Medium Value
CUST002686,Calebe Pastor,calebe.pastor@mail.com,51.0,masculino,Pelotas,RS,2022-11-13,2994.0,5,1546.0,2.8,True,2022,11,4,Sunday,Medium Value
CUST004195,Pedro Lucas Ribeiro,pedro.lucas.ribeiro@correio.net,34.0,masculino,Belo Horizonte,MG,2022-11-13,5385.0,4,1429.0,4.9,True,2022,11,4,Sunday,Medium Value
CUST000608,Lucas Gabriel Carvalho,lucas.gabriel.carvalho@correio.net,38.0,masculino,unknown,CE,2022-11-13,3602.0,5,711.0,4.8,True,2022,11,4,Sunday,Low Value
CUST000580,Maria Fernanda Da Costa,maria.fernanda.da.costa@mail.com,29.0,feminino,Ananindeua,PA,2022-11-14,5652.0,8,2254.0,3.7,True,2022,11,4,Monday,High Value
CUST001614,Emilly Rios,emilly.rios@correio.net,32.0,feminino,Uberlândia,MG,2022-11-16,3772.0,8,1612.0,4.9,True,2022,11,4,Wednesday,Medium Value
CUST000590,João Pedro Da Costa,joao.pedro.da.costa@email.com,32.0,outro,Londrina,PR,2022-11-17,1245.0,10,2557.0,3.7,True,2022,11,4,Thursday,High Value
CUST003795,Oliver Cassiano,oliver.cassiano@provedor.com.br,38.0,masculino,Ribeirão Preto,SP,2022-11-17,4414.0,8,1458.0,5.0,True,2022,11,4,Thursday,Medium Value
CUST001342,Dr. Valentim Freitas,dr..valentim.freitas@correio.net,40.0,masculino,Pelotas,RS,2022-11-17,3522.0,5,1685.0,4.0,True,2022,11,4,Thursday,Medium Value
CUST000153,Lucas Alves,lucas.alves@correio.net,38.0,masculino,Belo Horizonte,MG,2022-11-17,4115.0,9,3419.0,4.9,True,2022,11,4,Thursday,High Value
CUST005029,Sr. João Vitor Barros,sr..joao.vitor.barros@webmail.com,69.0,masculino,Ribeirão Preto,SP,2022-11-18,8464.0,9,2911.0,4.8,True,2022,11,4,Friday,High Value
CUST000089,Dra. Alice Borges,dra..alice.borges@email.com,49.0,feminino,Rio de Janeiro,RJ,2022-11-18,4125.0,5,1645.0,3.2,True,2022,11,4,Friday,Medium Value
CUST000678,Yuri Da Mota,yuri.da.mota@mail.com,44.0,masculino,Fortaleza,CE,2022-11-19,5826.0,8,2746.0,4.5,True,2022,11,4,Saturday,High Value
CUST002202,Caroline Borges,caroline.borges@mail.com,28.0,feminino,Fortaleza,CE,2022-11-20,3423.0,8,1406.0,5.0,True,2022,11,4,Sunday,Medium Value
CUST001980,Anthony Porto,anthony.porto@webmail.com,18.0,masculino,Vitória da Conquista,BA,2022-11-20,2290.0,8,2015.0,3.4,True,2022,11,4,Sunday,Medium Value
CUST004819,Raul Da Cruz,raul.da.cruz@webmail.com,55.0,masculino,Parintins,AM,2022-11-21,2358.0,2,618.0,4.4,True,2022,11,4,Monday,Low Value
CUST002225,Nicole Duarte,nicole.duarte@mail.com,53.0,feminino,Rio de Janeiro,RJ,2022-11-21,2980.0,4,780.0,3.6,True,2022,11,4,Monday,Low Value
CUST004398,Ravy Souza,ravy.souza@provedor.com.br,48.0,masculino,Duque de Caxias,RJ,2022-11-21,6584.0,3,823.0,5.0,True,2022,11,4,Monday,Low Value
CUST001317,Dr. Guilherme Pires,dr..guilherme.pires@mail.com,40.0,masculino,Manaus,AM,2022-11-21,7549.0,9,2999.0,4.0,True,2022,11,4,Monday,High Value
CUST004928,Giovanna Ribeiro,giovanna.ribeiro@provedor.com.br,42.0,feminino,Rio de Janeiro,RJ,2022-11-22,2789.0,5,835.0,4.0,True,2022,11,4,Tuesday,Low Value
CUST003470,Srta. Luana Araújo,srta..luana.araujo@email.com,61.0,feminino,Santos,SP,2022-11-22,4280.0,8,1555.0,5.0,True,2022,11,4,Tuesday,Medium Value
CUST002597,Dr. Arthur Borges,dr..arthur.borges@correio.net,50.0,masculino,Olinda,PE,2022-11-22,2271.0,4,937.0,5.0,True,2022,11,4,Tuesday,Low Value
CUST000824,Ravy Andrade,ravy.andrade@mail.com,24.0,masculino,Belo Horizonte,MG,2022-11-23,2331.0,4,798.0,2.4,True,2022,11,4,Wednesday,Low Value
CUST000895,Sr. Bernardo Santos,sr..bernardo.santos@provedor.com.br,31.0,masculino,Campinas,SP,2022-11-23,2281.0,8,1950.0,3.5,True,2022,11,4,Wednesday,Medium Value
CUST000730,Dr. Kaique Melo,dr..kaique.melo@provedor.com.br,31.0,outro,Brasília,DF,2022-11-25,5478.0,4,1106.0,4.3,True,2022,11,4,Friday,Low Value
CUST003598,Sr. Pietro Cavalcante,sr..pietro.cavalcante@email.com,42.0,masculino,Ribeirão Preto,SP,2022-11-25,2197.0,6,1338.0,5.0,True,2022,11,4,Friday,Medium Value
CUST001609,Antonella Das Neves,antonella.das.neves@webmail.com,34.0,feminino,Pelotas,RS,2022-11-25,1894.0,4,1070.0,3.8,True,2022,11,4,Friday,Low Value
CUST003187,Augusto Teixeira,augusto.teixeira@provedor.com.br,36.0,outro,Porto Alegre,RS,2022-11-25,3684.0,7,1781.0,5.0,True,2022,11,4,Friday,Medium Value
CUST000180,Joaquim Melo,joaquim.melo@correio.net,45.0,masculino,Curitiba,PR,2022-11-26,10954.0,12,5428.0,3.7,True,2022,11,4,Saturday,High Value
CUST000757,Lavínia Aparecida,lavinia.aparecida@provedor.com.br,29.0,feminino,Juiz de Fora,MG,2022-11-26,2933.0,10,2499.0,4.9,True,2022,11,4,Saturday,High Value
CUST004392,Bárbara Barros,barbara.barros@correio.net,52.0,feminino,Uberlândia,MG,2022-11-26,3306.0,9,1363.0,4.3,True,2022,11,4,Saturday,Medium Value
CUST001129,Lara Barros,lara.barros@webmail.com,49.0,feminino,Blumenau,SC,2022-11-28,4497.0,9,2727.0,4.6,True,2022,11,4,Monday,High Value
CUST002056,Dr. Dom Vasconcelos,dr..dom.vasconcelos@email.com,65.0,masculino,Juiz de Fora,MG,2022-11-28,6020.0,7,2084.0,4.0,True,2022,11,4,Monday,High Value
CUST004683,Alexandre Ribeiro,alexandre.ribeiro@provedor.com.br,18.0,masculino,Várzea Grande,MT,2022-11-28,1773.0,4,675.0,5.0,True,2022,11,4,Monday,Low Value
CUST002038,Mathias Alves,mathias.alves@mail.com,42.0,outro,Vitória da Conquista,BA,2022-11-28,7385.0,6,1996.0,2.9,True,2022,11,4,Monday,Medium Value
CUST004891,Henrique Peixoto,henrique.peixoto@email.com,55.0,masculino,Porto Alegre,RS,2022-11-28,2718.0,6,1694.0,3.9,True,2022,11,4,Monday,Medium Value
CUST000165,Thiago Das Neves,thiago.das.neves@webmail.com,24.0,outro,Florianópolis,SC,2022-11-29,4955.0,6,1155.0,2.2,True,2022,11,4,Tuesday,Low Value
CUST002930,Dante Costela,dante.costela@email.com,40.0,masculino,Niterói,RJ,2022-11-29,2797.0,6,469.0,5.0,True,2022,11,4,Tuesday,Low Value
CUST003249,Cauê Farias,caue.farias@webmail.com,31.0,masculino,Olinda,PE,2022-11-29,1659.0,4,1042.0,5.0,True,2022,11,4,Tuesday,Low Value
CUST000488,João Gabriel Macedo,joao.gabriel.macedo@provedor.com.br,38.0,masculino,Campinas,SP,2022-11-29,4593.0,2,628.0,4.2,True,2022,11,4,Tuesday,Low Value
CUST002263,Ísis Oliveira,isis.oliveira@correio.net,21.0,feminino,Juiz de Fora,MG,2022-11-29,2573.0,8,592.0,4.0,True,2022,11,4,Tuesday,Low Value
CUST004040,Srta. Joana Viana,srta..joana.viana@mail.com,48.0,feminino,Rio de Janeiro,RJ,2022-11-30,6359.0,12,4199.0,4.0,True,2022,11,4,Wednesday,High Value
CUST000390,Sra. Laura Vasconcelos,sra..laura.vasconcelos@mail.com,29.0,feminino,Ribeirão Preto,SP,2022-11-30,4867.0,7,2207.0,3.6,True,2022,11,4,Wednesday,High Value
CUST002428,Davi Lucas Andrade,davi.lucas.andrade@email.com,23.0,masculino,Maringá,PR,2022-11-30,5419.0,10,1830.0,4.4,True,2022,11,4,Wednesday,Medium Value
CUST000281,Danilo Azevedo,danilo.azevedo@email.com,30.0,masculino,Recife,PE,2022-12-01,1743.0,7,2384.0,5.0,True,2022,12,4,Thursday,High Value
CUST003526,Rebeca Azevedo,rebeca.azevedo@provedor.com.br,52.0,feminino,Sorocaba,SP,2022-12-01,2575.0,2,381.0,3.6,True,2022,12,4,Thursday,Low Value
CUST002355,Guilherme Cavalcanti,guilherme.cavalcanti@correio.net,62.0,outro,Sorocaba,SP,2022-12-02,8161.0,7,3111.0,4.6,True,2022,12,4,Friday,High Value
CUST003970,Dr. Marcos Vinicius Dias,dr..marcos.vinicius.dias@mail.com,20.0,masculino,Vitória da Conquista,BA,2022-12-02,2009.0,10,1572.0,3.1,True,2022,12,4,Friday,Medium Value
CUST000589,Vitória Lima,vitoria.lima@correio.net,26.0,feminino,Uberlândia,MG,2022-12-03,4175.0,11,2380.0,5.0,True,2022,12,4,Saturday,High Value
CUST004323,Pedro Henrique Lima,pedro.henrique.lima@mail.com,35.0,masculino,Salvador,BA,2022-12-03,5490.0,10,3180.0,5.0,True,2022,12,4,Saturday,High Value
CUST000877,Luiz Miguel Moraes,luiz.miguel.moraes@webmail.com,18.0,masculino,Sorocaba,SP,2022-12-03,4975.0,9,2252.0,4.0,True,2022,12,4,Saturday,High Value
CUST000985,Dr. Yago Andrade,dr..yago.andrade@email.com,42.0,masculino,Santos,SP,2022-12-03,8088.0,8,2544.0,3.9,True,2022,12,4,Saturday,High Value
CUST001416,Leandro Cavalcante,leandro.cavalcante@webmail.com,41.0,masculino,Recife,PE,2022-12-03,3883.0,7,2697.0,2.5,True,2022,12,4,Saturday,High Value
CUST000367,Dr. Ian Souza,dr..ian.souza@webmail.com,43.0,masculino,Anápolis,GO,2022-12-04,6066.0,7,1964.0,4.4,True,2022,12,4,Sunday,Medium Value
CUST003547,Davi Luiz Pereira,davi.luiz.pereira@email.com,28.0,masculino,Ribeirão Preto,SP,2022-12-04,3313.5,8,2641.0,2.9,True,2022,12,4,Sunday,High Value
CUST004679,Caroline Ribeiro,caroline.ribeiro@webmail.com,41.0,feminino,Porto Alegre,RS,2022-12-04,3122.0,8,2551.0,4.9,True,2022,12,4,Sunday,High Value
CUST004949,João Vitor Sales,joao.vitor.sales@email.com,36.0,masculino,Contagem,MG,2022-12-04,4877.0,4,923.0,4.0,True,2022,12,4,Sunday,Low Value
CUST003491,Lucca Lima,lucca.lima@webmail.com,43.0,masculino,Florianópolis,SC,2022-12-05,4062.0,9,2239.0,3.7,True,2022,12,4,Monday,High Value
CUST000864,Lucas Ramos,lucas.ramos@webmail.com,30.0,masculino,Blumenau,SC,2022-12-05,2320.0,6,1172.0,4.4,True,2022,12,4,Monday,Low Value
CUST002750,Lucas Gabriel Silva,lucas.gabriel.silva@mail.com,28.0,masculino,Feira de Santana,BA,2022-12-05,3123.0,14,3127.0,2.7,True,2022,12,4,Monday,High Value
CUST000721,Luiz Otávio Sá,luiz.otavio.sa@correio.net,38.0,masculino,Ribeirão Preto,SP,2022-12-05,1915.0,7,1696.0,3.4,True,2022,12,4,Monday,Medium Value
CUST000865,Rael Freitas,rael.freitas@email.com,27.0,masculino,Juiz de Fora,MG,2022-12-06,4024.0,8,2642.0,4.7,True,2022,12,4,Tuesday,High Value
CUST004240,Srta. Maya Moura,srta..maya.moura@mail.com,45.0,feminino,Feira de Santana,BA,2022-12-07,2293.0,4,1044.0,2.6,True,2022,12,4,Wednesday,Low Value
CUST002874,Anthony Gabriel Cavalcante,anthony.gabriel.cavalcante@correio.net,28.0,masculino,Belo Horizonte,MG,2022-12-07,2246.0,7,1481.0,4.6,True,2022,12,4,Wednesday,Medium Value
CUST000813,Gabrielly Silva,gabrielly.silva@email.com,44.0,feminino,Florianópolis,SC,2022-12-07,3527.0,6,1897.0,4.0,True,2022,12,4,Wednesday,Medium Value
CUST002671,Otávio Nunes,otavio.nunes@email.com,35.0,masculino,Caxias do Sul,RS,2022-12-07,1682.0,6,1006.0,3.5,True,2022,12,4,Wednesday,Low Value
CUST001686,Ravy Mendes,ravy.mendes@webmail.com,45.0,masculino,Ribeirão Preto,SP,2022-12-08,7557.0,9,2062.0,3.3,True,2022,12,4,Thursday,High Value
CUST002792,Sr. Ravy Fogaça,sr..ravy.fogaca@webmail.com,43.0,outro,Belo Horizonte,MG,2022-12-08,3909.0,11,3843.0,4.7,True,2022,12,4,Thursday,High Value
CUST002309,Sra. Lívia Da Mata,sra..livia.da.mata@webmail.com,43.0,feminino,Londrina,PR,2022-12-08,6192.0,11,3461.0,4.5,True,2022,12,4,Thursday,High Value
CUST004183,Thales Carvalho,thales.carvalho@provedor.com.br,40.0,masculino,Vitória da Conquista,BA,2022-12-09,2639.0,7,1661.0,4.2,True,2022,12,4,Friday,Medium Value
CUST001551,Srta. Laís Machado,srta..lais.machado@mail.com,34.0,feminino,São Paulo,SP,2022-12-09,7014.0,10,2904.0,3.5,True,2022,12,4,Friday,High Value
CUST004565,Nina Peixoto,nina.peixoto@mail.com,54.0,feminino,Porto Alegre,RS,2022-12-09,3090.0,6,1469.0,4.0,True,2022,12,4,Friday,Medium Value
CUST003877,Mirella Andrade,mirella.andrade@correio.net,40.0,feminino,Campinas,SP,2022-12-10,6323.0,6,1614.0,4.4,True,2022,12,4,Saturday,Medium Value
CUST001052,Dra. Isadora Da Rosa,dra..isadora.da.rosa@correio.net,30.0,feminino,São Paulo,SP,2022-12-10,3958.0,10,3432.0,4.1,True,2022,12,4,Saturday,High Value
CUST002043,Heloísa Leão,heloisa.leao@mail.com,25.0,feminino,Joinville,SC,2022-12-10,3728.0,7,1524.0,4.4,True,2022,12,4,Saturday,Medium Value
CUST001371,Rafaela Azevedo,rafaela.azevedo@email.com,43.0,feminino,Fortaleza,CE,2022-12-10,5065.0,3,862.0,3.3,True,2022,12,4,Saturday,Low Value
CUST002696,Dra. Ester Oliveira,dra..ester.oliveira@webmail.com,39.0,feminino,Ribeirão Preto,SP,2022-12-11,6951.0,6,1502.0,4.5,True,2022,12,4,Sunday,Medium Value
CUST000968,Guilherme Mendes,guilherme.mendes@mail.com,52.0,masculino,Duque de Caxias,RJ,2022-12-11,2613.0,8,2424.0,3.1,True,2022,12,4,Sunday,High Value
CUST003599,Sr. Erick Barbosa,sr..erick.barbosa@email.com,38.0,masculino,Santos,SP,2022-12-11,5585.0,7,2553.0,4.2,True,2022,12,4,Sunday,High Value
CUST002046,Davi Lucca Costela,davi.lucca.costela@provedor.com.br,22.0,masculino,Sobral,CE,2022-12-12,5094.0,8,3324.0,5.0,True,2022,12,4,Monday,High Value
CUST004351,Asafe Novaes,asafe.novaes@email.com,49.0,masculino,Rio de Janeiro,RJ,2022-12-13,4103.0,11,2583.0,4.3,True,2022,12,4,Tuesday,High Value
CUST000788,Dr. Paulo Moraes,dr..paulo.moraes@mail.com,41.0,masculino,Campinas,SP,2022-12-14,2066.0,4,1036.0,3.9,True,2022,12,4,Wednesday,Low Value
CUST001281,Ana Vitória Novaes,ana.vitoria.novaes@mail.com,49.0,feminino,Londrina,PR,2022-12-14,2887.0,3,884.0,3.0,True,2022,12,4,Wednesday,Low Value
CUST002556,Dra. Olívia Sales,dra..olivia.sales@email.com,28.0,feminino,Londrina,PR,2022-12-14,3508.0,9,1451.0,3.3,True,2022,12,4,Wednesday,Medium Value
CUST001502,Stephany Freitas,stephany.freitas@email.com,37.0,feminino,São Paulo,SP,2022-12-14,3819.0,6,1890.0,4.2,True,2022,12,4,Wednesday,Medium Value
CUST003989,Gael Henrique Rodrigues,gael.henrique.rodrigues@correio.net,37.0,masculino,Brasília,DF,2022-12-14,2811.0,8,1094.0,3.3,True,2022,12,4,Wednesday,Low Value
CUST001823,Enrico Fernandes,enrico.fernandes@webmail.com,30.0,masculino,Santos,SP,2022-12-15,2598.0,5,1128.0,4.2,True,2022,12,4,Thursday,Low Value
CUST003847,Diego Vargas,diego.vargas@email.com,43.0,masculino,Contagem,MG,2022-12-15,2295.0,6,838.0,3.8,True,2022,12,4,Thursday,Low Value
CUST000960,Maria Cecília Da Cunha,maria.cecilia.da.cunha@correio.net,60.0,feminino,Contagem,MG,2022-12-15,2585.0,16,3908.0,4.1,True,2022,12,4,Thursday,High Value
CUST001302,Pedro Lucas Martins,pedro.lucas.martins@mail.com,28.0,outro,Brasília,DF,2022-12-16,1017.0,7,2040.0,4.0,True,2022,12,4,Friday,High Value
CUST001356,José Pedro Souza,jose.pedro.souza@email.com,18.0,masculino,Maringá,PR,2022-12-16,2772.0,5,1527.0,4.0,True,2022,12,4,Friday,Medium Value
CUST001902,Isadora Castro,isadora.castro@webmail.com,43.0,feminino,Florianópolis,SC,2022-12-16,4001.0,8,1426.0,3.2,True,2022,12,4,Friday,Medium Value
CUST000256,Isabella Silveira,isabella.silveira@correio.net,32.0,feminino,Duque de Caxias,RJ,2022-12-16,4778.0,10,3578.0,4.6,True,2022,12,4,Friday,High Value
CUST000503,Sr. Pedro Henrique Almeida,sr..pedro.henrique.almeida@mail.com,36.0,masculino,Campinas,SP,2022-12-17,2633.0,11,2998.0,3.2,True,2022,12,4,Saturday,High Value
CUST002081,Stella Teixeira,stella.teixeira@provedor.com.br,39.0,feminino,Pelotas,RS,2022-12-17,2249.0,7,1829.0,3.6,True,2022,12,4,Saturday,Medium Value
CUST003389,Sr. Joaquim Mendes,sr..joaquim.mendes@correio.net,37.0,masculino,Olinda,PE,2022-12-17,2834.0,3,595.0,4.8,True,2022,12,4,Saturday,Low Value
CUST003082,Ana Vitória Nascimento,ana.vitoria.nascimento@provedor.com.br,55.0,feminino,Salvador,BA,2022-12-17,6720.0,6,1713.0,5.0,True,2022,12,4,Saturday,Medium Value
CUST002603,Gael Da Paz,gael.da.paz@mail.com,50.0,masculino,Brasília,DF,2022-12-18,5319.0,7,2864.0,5.0,True,2022,12,4,Sunday,High Value
CUST003358,Gustavo Da Costa,gustavo.da.costa@mail.com,42.0,masculino,Olinda,PE,2022-12-18,2156.0,7,1251.0,4.1,True,2022,12,4,Sunday,Low Value
CUST001166,Gabriela Da Rocha,gabriela.da.rocha@mail.com,52.0,feminino,São Paulo,SP,2022-12-18,2069.0,10,2082.0,4.6,True,2022,12,4,Sunday,High Value
CUST003610,Raquel Araújo,raquel.araujo@correio.net,41.0,outro,unknown,SP,2022-12-18,5832.0,13,5935.0,4.1,True,2022,12,4,Sunday,High Value
CUST001365,Dr. Otávio Garcia,dr..otavio.garcia@mail.com,20.0,masculino,Juazeiro do Norte,CE,2022-12-18,7436.0,4,1113.0,3.6,True,2022,12,4,Sunday,Low Value
CUST004751,Dr. Otávio Guerra,dr..otavio.guerra@mail.com,38.0,masculino,Caxias do Sul,RS,2022-12-18,10757.0,8,2449.0,3.5,True,2022,12,4,Sunday,High Value
CUST001622,Bernardo Correia,bernardo.correia@email.com,35.0,masculino,Pelotas,RS,2022-12-19,3626.0,4,1063.0,4.0,True,2022,12,4,Monday,Low Value
CUST001218,Joaquim Ramos,joaquim.ramos@email.com,29.0,masculino,Manaus,AM,2022-12-19,1166.0,6,796.0,4.2,True,2022,12,4,Monday,Low Value
CUST004269,Ana Carolina Ferreira,ana.carolina.ferreira@webmail.com,24.0,feminino,Ribeirão Preto,SP,2022-12-19,5525.0,10,2510.0,3.5,True,2022,12,4,Monday,High Value
CUST000616,Théo Gonçalves,theo.goncalves@mail.com,23.0,masculino,Sorocaba,SP,2022-12-20,4536.0,6,2192.0,4.0,True,2022,12,4,Tuesday,High Value
CUST003622,Paulo Cirino,paulo.cirino@webmail.com,25.0,masculino,Pelotas,RS,2022-12-20,3448.0,4,1419.0,4.2,True,2022,12,4,Tuesday,Medium Value
CUST004295,Maria Laura Mendes,maria.laura.mendes@provedor.com.br,31.0,feminino,unknown,BA,2022-12-20,5979.0,12,3725.0,3.9,True,2022,12,4,Tuesday,High Value
CUST004243,Davi Miguel Abreu,davi.miguel.abreu@mail.com,38.0,masculino,Campinas,SP,2022-12-20,2383.0,8,1309.0,2.7,True,2022,12,4,Tuesday,Medium Value
CUST001074,Sr. Raul Porto,sr..raul.porto@webmail.com,48.0,masculino,Belo Horizonte,MG,2022-12-20,3313.0,10,1808.0,4.3,True,2022,12,4,Tuesday,Medium Value
CUST002299,Sra. Bruna Aragão,sra..bruna.aragao@correio.net,81.0,feminino,Joinville,SC,2022-12-20,3527.0,8,2479.0,3.3,True,2022,12,4,Tuesday,High Value
CUST002257,Mirella Moraes,mirella.moraes@email.com,27.0,feminino,Vila Velha,ES,2022-12-20,5844.0,12,4126.0,2.7,True,2022,12,4,Tuesday,High Value
CUST002373,Srta. Alice Cavalcanti,srta..alice.cavalcanti@webmail.com,56.0,feminino,unknown,PA,2022-12-20,3547.0,5,1572.0,4.2,True,2022,12,4,Tuesday,Medium Value
CUST002916,Allana Fogaça,allana.fogaca@provedor.com.br,46.0,feminino,Londrina,PR,2022-12-20,5329.0,7,2147.0,4.3,True,2022,12,4,Tuesday,High Value
CUST001489,Melissa Dias,melissa.dias@correio.net,29.0,feminino,Sorocaba,SP,2022-12-20,1170.0,8,1415.0,4.0,True,2022,12,4,Tuesday,Medium Value
CUST004857,Dr. Rhavi Pinto,dr..rhavi.pinto@correio.net,18.0,outro,Olinda,PE,2022-12-20,900.0,8,1009.0,3.1,True,2022,12,4,Tuesday,Low Value
CUST004083,Nathan Cavalcanti,nathan.cavalcanti@mail.com,29.0,masculino,Blumenau,SC,2022-12-21,3560.0,9,2040.0,4.6,True,2022,12,4,Wednesday,High Value
CUST000408,João Pacheco,joao.pacheco@correio.net,46.0,masculino,Sorocaba,SP,2022-12-21,3313.5,8,1873.0,3.9,True,2022,12,4,Wednesday,Medium Value
CUST002162,Luara Santos,luara.santos@correio.net,39.0,feminino,Brasília,DF,2022-12-21,1645.0,4,639.0,4.4,True,2022,12,4,Wednesday,Low Value
CUST004007,Anthony Silva,anthony.silva@mail.com,23.0,masculino,Pelotas,RS,2022-12-21,4895.0,5,1294.0,3.6,True,2022,12,4,Wednesday,Low Value
CUST003043,Sr. Kaique Gomes,sr..kaique.gomes@mail.com,22.0,masculino,Pelotas,RS,2022-12-21,2580.0,9,1484.0,4.4,True,2022,12,4,Wednesday,Medium Value
CUST000009,Melissa Pastor,melissa.pastor@webmail.com,55.0,feminino,Ribeirão Preto,SP,2022-12-21,3990.0,7,703.0,4.3,True,2022,12,4,Wednesday,Low Value
CUST002503,Danilo Aparecida,danilo.aparecida@mail.com,32.0,masculino,Duque de Caxias,RJ,2022-12-22,5306.0,10,3412.0,5.0,True,2022,12,4,Thursday,High Value
CUST002817,Ayla Costela,ayla.costela@webmail.com,50.0,feminino,Petrópolis,RJ,2022-12-22,8072.0,12,3187.0,3.9,True,2022,12,4,Thursday,High Value
CUST004306,Isabel Das Neves,isabel.das.neves@provedor.com.br,18.0,feminino,Parintins,AM,2022-12-22,3464.0,9,2710.0,4.7,True,2022,12,4,Thursday,High Value
CUST003585,Srta. Lorena Jesus,srta..lorena.jesus@provedor.com.br,31.0,feminino,Juazeiro do Norte,CE,2022-12-22,2563.0,7,1916.0,4.0,True,2022,12,4,Thursday,Medium Value
CUST002985,Ana Liz Lima,ana.liz.lima@mail.com,25.0,feminino,Goiânia,GO,2022-12-23,2465.0,12,3233.0,3.9,True,2022,12,4,Friday,High Value
CUST002353,Sr. Luiz Otávio Nascimento,sr..luiz.otavio.nascimento@webmail.com,32.0,masculino,Pelotas,RS,2022-12-23,2838.0,4,793.0,4.8,True,2022,12,4,Friday,Low Value
CUST001972,Murilo Nunes,murilo.nunes@email.com,40.0,masculino,Rio de Janeiro,RJ,2022-12-24,9535.0,4,1086.0,3.8,True,2022,12,4,Saturday,Low Value
CUST001306,Vitor Hugo Jesus,vitor.hugo.jesus@email.com,18.0,masculino,Sobral,CE,2022-12-25,1626.0,5,1115.0,4.0,True,2022,12,4,Sunday,Low Value
CUST003304,Arthur Gabriel Rocha,arthur.gabriel.rocha@provedor.com.br,60.0,masculino,Maringá,PR,2022-12-25,3358.0,7,1496.0,3.4,True,2022,12,4,Sunday,Medium Value
CUST003192,Rebeca Costela,rebeca.costela@provedor.com.br,40.0,feminino,unknown,MG,2022-12-25,4553.0,8,2017.0,4.4,True,2022,12,4,Sunday,Medium Value
CUST004967,Ravi Lucca Pimenta,ravi.lucca.pimenta@webmail.com,63.0,masculino,Maringá,PR,2022-12-26,4541.0,3,740.0,3.7,True,2022,12,4,Monday,Low Value
CUST003434,Sra. Cecilia Alves,sra..cecilia.alves@mail.com,26.0,feminino,Salvador,BA,2022-12-26,2032.0,4,923.0,4.5,True,2022,12,4,Monday,Low Value
CUST003973,Dra. Ana Beatriz Campos,dra..ana.beatriz.campos@mail.com,36.0,feminino,unknown,SC,2022-12-26,3397.0,9,1920.0,4.4,True,2022,12,4,Monday,Medium Value
CUST002848,Pedro Henrique Pires,pedro.henrique.pires@email.com,38.0,masculino,Pelotas,RS,2022-12-26,348628.0,3,761.0,4.0,True,2022,12,4,Monday,Low Value
CUST002540,Maria Luísa Porto,maria.luisa.porto@provedor.com.br,40.0,feminino,Pelotas,RS,2022-12-26,1396.0,5,1015.0,3.6,True,2022,12,4,Monday,Low Value
CUST003164,Isabella Mendes,isabella.mendes@webmail.com,25.0,feminino,Serra,ES,2022-12-26,3910.0,12,2822.0,3.9,True,2022,12,4,Monday,High Value
CUST002912,Gabriela Castro,gabriela.castro@provedor.com.br,50.0,feminino,Ananindeua,PA,2022-12-27,4170.0,5,1177.0,3.8,True,2022,12,4,Tuesday,Low Value
CUST003818,Larissa Castro,larissa.castro@webmail.com,55.0,feminino,Uberlândia,MG,2022-12-27,307568.0,6,1333.0,4.8,True,2022,12,4,Tuesday,Medium Value
CUST003854,Joana Melo,joana.melo@provedor.com.br,44.0,outro,Feira de Santana,BA,2022-12-28,2336.0,6,894.0,4.1,True,2022,12,4,Wednesday,Low Value
CUST001926,Valentina Rodrigues,valentina.rodrigues@mail.com,39.0,feminino,Caxias do Sul,RS,2022-12-28,3632.0,4,676.0,3.5,True,2022,12,4,Wednesday,Low Value
